Temperature ,BP,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.520001,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
97.5,117,,,,,
